race_id,goal_order, start_number, horse_name, horse_age, weight,jockey_id,hourse_weight,weight_change,single_odds,multi_odds
2.02202E+11,13,9,グレイトミッション,4,55,1091,464,0,9.8,2.35
2.02202E+11,14,5,シューラヴァーグ,5,55,1015,450,-4,56.6,8.35
2.02202E+11,1,5,キタノセレナード,3,54,1095,444,0,1.7,1.1
2.02202E+11,2,7,フームスムート,5,57,1170,544,4,6.5,2.75
2.02202E+11,3,1,アウグスト,3,54,1178,510,4,3.6,2.1
2.02202E+11,4,9,カズラポニアン,3,54,1140,486,-2,9.5,3.8
2.02202E+11,5,8,ケイツーマルカ,4,55,1015,510,8,167,31.1
2.02202E+11,6,11,ハナキリ,3,54,1030,478,-2,22.5,5.3
2.02202E+11,7,12,ネオヒューズ,4,57,1127,514,6,104.2,13.75
2.02202E+11,8,6,ビップアクア,3,52,1157,444,10,83.1,20.55
2.02202E+11,9,10,オーホンブリック,4,57,1186,510,6,112.4,29.55
2.02202E+11,10,4,ブロッコリー,7,57,1091,476,-16,64.5,10.95
2.02202E+11,11,2,タナキーボー,4,57,1194,500,-2,117.4,59.15
2.02202E+11,12,3,アスターナランハ,4,57,1182,464,2,19.5,5.7
2.02202E+11,1,3,オンリーオピニオン,3,52,1091,488,8,3.8,1.8
2.02202E+11,2,4,アサケレディ,4,55,1144,482,12,31,8
2.02202E+11,3,5,ハーツラプソディ,4,55,1112,498,2,4.7,1.75
2.02202E+11,4,11,ルーツドール,5,55,1093,534,4,12,4
2.02202E+11,5,9,アインゲーブング,4,55,1170,446,-2,6.6,2.25
2.02202E+11,6,2,ローゼライト,4,55,666,436,-4,18.7,5.8
2.02202E+11,7,12,ファジェス,4,55,5203,494,4,15.8,4.25
2.02202E+11,8,1,トーセンメラニー,4,55,1115,476,-10,24.8,5.4
2.02202E+11,9,14,エンジェルサークル,5,55,1181,442,-4,32.1,8.3
2.02202E+11,10,8,ウィズダイヤモンズ,5,55,1178,428,-4,88.3,16.25
2.02202E+11,11,13,インナリオ,4,55,1032,480,6,26.6,5.4
2.02202E+11,12,10,テーオーアリエス,3,52,1157,482,0,20.2,6.25
2.02202E+11,13,7,オメガロマンス,4,55,1140,458,0,4.4,1.7
2.02202E+11,14,6,クインズバジル,4,55,1015,464,0,220.7,51.5
2.02202E+11,1,12,ブトンドール,2,54,1157,478,-8,7,2.05
2.02202E+11,2,3,クリダーム,2,54,666,468,0,5.4,2.05
2.02202E+11,3,2,オマツリオトコ,2,54,1170,476,-8,23,6.2
2.02202E+11,4,9,ゴキゲンサン,2,54,1093,486,-2,30.9,7.1
2.02202E+11,5,8,ミスヨコハマ,2,54,1178,460,0,17.5,4.65
2.02202E+11,6,6,ニシノシークレット,2,54,1025,476,4,14.5,4
2.02202E+11,7,7,シンゼンイズモ,2,54,1115,488,-4,79.7,14.1
2.02202E+11,8,5,スプレモフレイバー,2,54,1095,468,-2,3.5,1.55
2.02202E+11,9,13,アスクドリームモア,2,54,5203,478,-4,11.3,3.25
2.02202E+11,10,4,オボロヅキヨ,2,54,1030,428,6,184.1,26.65
2.02202E+11,11,10,ミシェラドラータ,2,54,1032,480,2,4.9,1.75
2.02202E+11,12,11,ニーナブランド,2,54,1140,430,10,23.8,6.15
2.02202E+11,13,1,ロッソランパンテ,2,54,1122,452,2,40.9,7.5
2.02202E+11,1,2,タイムオブフライト,3,54,1095,434,0,6.3,2.05
2.02202E+11,2,8,ギンノサジ,4,55,1091,484,18,9.5,3
2.02202E+11,3,3,ミアステラ,3,54,1015,492,-2,16.1,3.9
2.02202E+11,4,6,シングマイハート,4,55,5203,464,10,6,1.75
2.02202E+11,5,9,アイスジェイド,5,57,1157,488,0,14,3.1
2.02202E+11,6,1,ファンタジア,3,52,1170,498,2,2.9,1.65
2.02202E+11,7,4,フィレンツェ,3,54,1093,452,2,3.6,1.45
2.02202E+11,8,5,ディサイド,3,54,1122,486,2,32.8,6.95
2.02202E+11,9,7,トラウンシュタイン,4,54,1192,458,0,21.5,3.75
2.02203E+11,1,10,アドバンスファラオ,2,54,1085,470,6,4.7,1.65
2.02203E+11,2,9,マイショウチャン,2,54,5386,436,-6,3.4,1.7
2.02203E+11,3,4,サノノエスポ,2,54,689,426,4,72.3,9.7
2.02203E+11,4,2,セイウンダマシイ,2,54,422,456,0,28.7,4.5
2.02203E+11,5,6,ウェイオブサクセス,2,54,1179,422,0,3.9,1.4
2.02203E+11,6,3,マルティネーテ,2,51,1184,458,-4,130.4,15.55
2.02203E+11,7,8,サノノウォーリア,2,52,1188,470,2,3.1,1.25
2.02203E+11,8,5,ダンスインザリング,2,51,1197,438,4,17.1,3.45
2.02203E+11,9,7,ハンデンメシアー,2,54,1162,488,0,93.1,17.85
2.02203E+11,10,1,キタノマリリン,2,54,1161,418,-8,281.4,51.6
2.02203E+11,1,9,スムースベルベット,2,54,1134,488,4,7.5,2.35
2.02203E+11,2,7,リサリサ,2,54,422,456,-4,51.3,7.7
2.02203E+11,3,3,カッテミル,2,54,726,436,4,3.8,1.4
2.02203E+11,4,5,アントルメグラッセ,2,54,1009,432,2,9.7,2.35
2.02203E+11,5,8,ロードスパイラル,2,54,1122,460,-2,2.8,1.45
2.02203E+11,6,1,ビルカール,2,54,641,464,10,21.9,3.55
2.02203E+11,7,4,ネバレチュゴー,2,54,1085,502,0,116.8,19.35
2.02203E+11,8,6,カーターテソーロ,2,54,689,484,-4,98.6,13.3
2.02203E+11,9,2,ノーブルミステリー,2,54,684,432,-4,3.9,1.6
2.02203E+11,10,10,イブシギン,2,51,1184,424,-2,99,13
2.02203E+11,11,11,テイエムリオンディ,2,54,1029,490,0,322.3,51.55
2.02203E+11,1,12,マイネルオーサム,3,56,1009,470,2,3.9,2
2.02203E+11,2,14,スピアヘッド,3,56,684,438,2,5.8,2.05
2.02203E+11,3,16,ウロボン,3,56,1122,462,6,3.6,1.45
2.02203E+11,4,13,キタノズーナクア,3,54,1162,452,4,26.2,5.5
2.02203E+11,5,3,ゼアズノープレイス,3,56,1029,470,-4,73.8,11.9
2.02203E+11,6,6,ナイキグロ,3,53,1183,472,-4,16.3,3.6
2.02203E+11,7,2,グレアファンタス,3,56,1167,482,-4,110.4,24.6
2.02203E+11,8,8,アカカゲ,3,56,1075,488,-6,7,2.2
2.02203E+11,9,7,グランドメノウ,3,56,1161,482,-2,324.2,60.85
2.02203E+11,10,4,プレヴィア,3,56,1179,480,2,4.6,1.9
2.02203E+11,11,10,ファットーラモーレ,3,56,641,500,26,163,25.4
2.02203E+11,12,11,グラスセービア,3,56,1134,488,2,247.4,44.1
2.02203E+11,13,1,ココリヴィクトリア,3,54,422,504,4,276.3,37.3
2.02203E+11,14,15,カーニバルマーチ,3,56,689,580,0,155.9,27.1
2.02203E+11,15,9,クロンマクノイズ,3,56,1169,474,4,36.5,9.3
2.02203E+11,1,9,ダレモトメラレナイ,3,54,1122,488,12,3.3,1.6
2.02203E+11,2,1,フエキ,3,54,1167,510,-2,3.7,1.8
2.02203E+11,3,10,ラッキーガブリエル,3,54,1179,472,-2,6.5,2.05
2.02203E+11,4,15,モンサンレジャンド,3,54,1162,452,4,7.3,2.3
2.02203E+11,5,7,ダノンブルズアイ,3,56,1161,464,0,119.5,19.9
2.02203E+11,6,12,ブライティアコバ,3,51,1197,438,-10,347.7,62.85
2.02203E+11,7,8,サイキョウノオンナ,3,54,422,468,2,7.8,2.45
2.02203E+11,8,4,フレッシュラムール,3,54,1135,454,-2,186.7,23.1
2.02203E+11,9,14,チョウザメノコ,3,56,1092,466,4,34.1,7.65
2.02203E+11,10,2,オベリスク,3,54,1188,484,6,183.7,27.35
2.02203E+11,11,6,フィニッシュムーヴ,3,56,1075,480,0,9.9,2.95
2.02203E+11,12,3,ペルペテュエル,3,53,1183,466,-4,10.7,3.1
2.02203E+11,13,11,ケカリネイアウ,3,54,1169,430,0,130.3,20.8
2.02203E+11,14,16,カンタベリーホープ,3,53,1184,446,-2,158.9,17.4
2.02203E+11,15,13,カペラスター,3,56,1009,482,4,177.8,34.95
2.02203E+11,16,5,ジャパンナイト,3,56,1153,450,-2,434.7,85.55
2.02203E+11,1,2,マスキュリン,2,54,1169,426,0,22.7,4.6
2.02203E+11,2,7,エリダヌス,2,54,1009,474,0,4.5,1.9
2.02203E+11,3,10,サンティーテソーロ,2,51,1184,434,0,18.3,3.7
2.02203E+11,4,6,メテオールライト,2,54,1179,428,0,12.9,3.8
2.02203E+11,5,14,フェブランシェ,2,54,1092,518,0,3.1,1.5
2.02203E+11,6,3,ブランディー,2,51,1197,442,0,154,28.65
2.02203E+11,7,5,ホウオウジュビリー,2,54,5386,454,0,6.6,2.15
2.02203E+11,8,13,ココリイト,2,52,1188,442,0,153.7,23.8
2.02203E+11,9,1,レジーナローズ,2,54,1161,434,0,99.8,21.8
2.02203E+11,10,4,プレジャークルーズ,2,54,1077,474,0,8.9,2.55
2.02203E+11,11,8,アマイ,2,54,726,450,0,107.2,22.4
2.02203E+11,12,9,エテルネル,2,54,422,450,0,57.8,11.15
2.02203E+11,13,12,ノットファウンド,2,54,1122,492,0,6.1,2.05
2.02203E+11,14,11,ホンマモン,2,54,1162,492,0,99.2,15.5
2.02203E+11,1,10,レイカットスルー,2,54,5386,438,0,5.3,2.2
2.02203E+11,2,4,ペースセッティング,2,54,1122,476,0,1.8,1.1
2.02203E+11,3,6,リバーラ,2,54,1077,416,0,7.3,2.2
2.02203E+11,4,3,マンダリンボレロ,2,54,1162,502,0,63.1,11.6
2.02203E+11,5,2,ウィルオブラガー,2,54,1092,490,0,12.6,3.1
2.02203E+11,6,7,ゴットリープ,2,54,1179,466,0,11.5,3.2
2.02203E+11,7,1,サンガルガーノ,2,54,1009,458,0,13.4,3.75
2.02203E+11,8,8,ガンバリーレ,2,54,1161,436,0,99.8,17.3
2.02203E+11,9,5,ニジノテンシ,2,54,1135,416,0,224.6,41.7
2.02203E+11,10,9,マリノルルワ,2,52,1188,384,0,130.9,24.9
2.02203E+11,11,11,マーゴットピア,2,54,1085,436,0,41,7.1
2.02203E+11,1,12,コスモエクスプレス,3,56,1009,466,0,5.7,2.1
2.02203E+11,2,9,サンマルディライト,3,56,1075,460,4,8.5,3.2
2.02203E+11,3,10,ピアツァサンマルコ,3,51,1184,442,-4,7.4,1.8
2.02203E+11,4,7,イントロバート,3,54,1162,478,0,35,5.55
2.02203E+11,5,5,アルテラ,3,56,1029,416,-4,2.5,1.4
2.02203E+11,6,4,トゥルーブルー,3,56,1169,420,-2,186.1,33.05
2.02203E+11,7,13,カガギムレット,3,56,1161,426,-8,345.9,50.1
2.02203E+11,8,16,ジャスミンカーラ,3,54,1092,420,-8,38.2,9.85
2.02203E+11,9,3,サクセスソング,3,54,1153,442,2,68.8,10.2
2.02203E+11,10,1,ルナーサウスポール,3,56,1135,464,-4,33.4,6.2
2.02203E+11,11,15,ラベンダージェンヌ,3,54,684,496,10,27.9,7.15
2.02203E+11,12,8,イザトナレバ,3,56,733,458,-19,238,40.45
2.02203E+11,13,14,ウィルソンテソーロ,3,56,5386,476,-6,4.5,1.85
2.02203E+11,14,2,スイートザーズ,3,51,1183,430,-2,232.1,41.2
2.02203E+11,15,6,ミヤコプレジール,3,56,422,546,10,18.2,4.5
2.02203E+11,1,5,ジェイエルエース,3,52,1158,480,-4,8.8,2.95
2.02203E+11,2,4,ベルカノア,3,52,1169,462,6,6.5,2.2
2.02203E+11,3,6,プリーチトヤーン,3,52,422,480,2,3.3,1.6
2.02203E+11,4,12,エレボアブランシュ,4,55,5386,432,2,4.7,1.85
2.02203E+11,5,15,ズールー,5,55,1122,476,0,20.6,5.25
2.02203E+11,6,10,クーシフォン,3,52,1162,454,4,14.9,3.8
2.02203E+11,7,1,エンジェルステアー,4,55,1135,452,-28,125.1,32.25
2.02203E+11,8,8,グラスピレ,4,52,1197,464,-2,49.1,11.3
2.02203E+11,9,11,ルナソルガール,5,55,689,520,-4,158.9,31.4
2.02203E+11,10,9,ファイアリースカイ,3,52,1179,442,-10,9.6,2.4
2.02203E+11,11,2,ココリジャスミン,6,55,1161,486,4,290.7,46.1
2.02203E+11,12,3,ウィズザワールド,4,52,1183,462,-6,38.4,7.65
2.02203E+11,13,14,サクラアスター,5,55,1092,496,6,88.4,18.7
2.02203E+11,14,13,フローズンカクテル,4,55,733,466,10,19.9,5.6
2.02203E+11,15,7,パルガン,3,49,1184,462,0,7.6,3.15
2.02203E+11,1,10,シナモンスティック,3,52,1009,448,-2,2.5,1.3
2.02203E+11,2,1,トーセンサンダー,3,54,1162,468,2,8.9,2.6
2.02203E+11,3,2,エテルナメンテ,3,52,5386,458,-10,6.4,1.65
2.02203E+11,4,8,サイヤダンサー,5,57,1122,464,-2,3.4,1.5
2.02203E+11,5,6,アビエルト,5,57,1179,484,-6,5.4,2.05
2.02203E+11,6,5,ドクターデューン,7,55,1161,476,-12,80.7,10.6
2.02203E+11,7,4,ラングロワ,4,55,1184,440,0,118.4,19.7
2.02203E+11,8,9,グアドループ,4,57,1092,540,-4,27.1,5.05
2.02203E+11,9,7,ピースユニヴァース,7,57,1167,498,-12,146.3,22.8
2.02203E+11,10,3,タイクーンバゴ,5,57,422,498,2,19.3,4.25
2.02203E+11,1,3,ブラックブロッサム,3,54,1075,534,18,1.3,1.05
2.02203E+11,2,7,マリノアズラ,4,55,1092,476,-4,7.1,2.85
2.02203E+11,3,2,サンサルドス,6,57,422,552,2,41.3,11.5
2.02203E+11,4,4,ダノングレーター,6,57,733,454,-4,29.3,7.45
2.02203E+11,5,5,イヤサカ,4,55,5386,478,0,8.5,3.5
2.02203E+11,6,1,カフェキング,5,57,1077,480,-4,27.6,9.4
2.02203E+11,7,6,ナムアミダブツ,5,57,1179,470,0,6.5,3.25
2.02203E+11,8,8,クリノキングボス,5,57,1162,474,0,159.2,57.15
2.02203E+11,1,11,オパールシャルム,5,54,689,470,4,7,2.6
2.02203E+11,2,13,インターミッション,5,54,1134,416,-2,38.8,8.75
2.02203E+11,3,10,チェアリングソング,5,56,1075,466,-8,13.7,4
2.02203E+11,4,2,コムストックロード,3,51,1009,432,-6,3.6,1.75
2.02203E+11,5,1,サヴォワールエメ,6,55,1162,468,0,22,5.8
2.02203E+11,6,12,シセイヒテン,7,56,684,454,-8,80.9,13.4
2.02203E+11,7,14,マイネルアルケミー,6,56,1169,480,-2,59.7,11.15
2.02203E+11,8,7,ルッジェーロ,7,56,1179,508,0,8.4,2.75
2.02203E+11,9,5,エレナアヴァンティ,5,54,422,462,-2,60.9,15.8
2.02203E+11,10,9,ケープコッド,5,54,1122,488,8,5.1,1.95
2.02203E+11,11,3,アイラブテーラー,6,56,733,462,-2,16,4.55
2.02203E+11,12,4,ヴェスターヴァルト,5,56,1152,466,0,28.8,6.55
2.02203E+11,13,16,ボンボヤージ,5,54,1077,430,-6,33,8.3
2.02203E+11,14,6,トリプルエース,5,56,1092,488,-6,16.1,4.55
2.02203E+11,15,8,シャンデリアムーン,6,54,5386,476,8,7.3,2.6
2.02203E+11,16,15,トウショウピスト,10,57,1158,480,-6,168.4,30.6
2.02203E+11,1,12,バレルゾーン,3,54,1122,496,-2,15.1,4.8
2.02203E+11,2,15,ニシノスピカ,3,52,1092,466,-8,5.8,2.1
2.02203E+11,3,7,アイアムイチリュウ,5,57,726,512,4,11.9,3.25
2.02203E+11,4,5,イスカンダル,3,54,1161,458,-2,35.2,5.9
2.02203E+11,5,3,タマモタップダンス,3,52,689,488,8,4.2,1.8
2.02203E+11,6,13,スペイスフォース,3,54,1077,516,-4,13.2,3.85
2.02203E+11,7,9,グランデモナルカ,4,57,422,460,-14,174.1,25.8
2.02203E+11,8,14,ピュアブラッド,4,57,5386,482,-12,4.8,1.8
2.02203E+11,9,6,リバーサルバレット,3,54,1075,486,-16,7.4,3
2.02203E+11,10,8,エープラス,4,52,1183,488,-2,82.7,15.6
2.02203E+11,11,1,ラブロッソー,5,55,1158,488,-2,68.1,12.85
2.02203E+11,12,2,ゲンパチプライド,3,51,1201,480,4,5.9,2.6
2.02203E+11,13,11,グットフォーチュン,3,52,1179,472,-4,36.7,9.25
2.02203E+11,14,10,エレグア,4,57,733,480,-8,64.4,10.3
2.0221E+11,1,6,メイショウユウスイ,4,60,1005,442,-10,2.4,1.75
2.0221E+11,2,5,マサハヤニース,7,60,1139,486,-4,1.5,1.05
2.0221E+11,3,7,ニンギルス,5,60,1066,454,0,83.9,18.35
2.0221E+11,4,8,ハバチューバー,5,60,1101,510,-6,28.1,6.35
2.0221E+11,5,4,スズカブランコ,6,60,1061,466,8,18.7,4.75
2.0221E+11,6,2,サンライズアキレス,6,60,1035,512,2,12.6,4.45
2.0221E+11,7,3,オグロ,3,56,1196,468,-6,33.5,7.95
2.0221E+11,8,1,シャトースウィフト,3,58,1120,478,4,185.1,69.25
2.0221E+11,1,17,マメコ,3,54,1168,446,0,2.6,1.35
2.0221E+11,2,3,ジーツーガッキー,3,54,1116,496,10,10.2,3.35
2.0221E+11,3,4,ハルカナネガイ,3,54,1019,398,-2,27.7,6.3
2.0221E+11,4,6,ベルシャンテ,3,54,1014,436,-4,3.9,1.85
2.0221E+11,5,8,ソングフォーユー,3,54,1171,442,6,5.2,1.95
2.0221E+11,6,5,タガノテフテフ,3,50,1187,432,2,162.8,30.45
2.0221E+11,7,13,アンブロジアーナ,3,51,1172,406,0,8.5,1.9
2.0221E+11,8,2,インペリアス,3,54,1126,440,0,15.2,3.9
2.0221E+11,9,12,エイシングリーマン,3,53,1199,438,0,63.8,11.55
2.0221E+11,10,7,スナークルーヴル,3,52,1191,440,6,363.9,96.5
2.0221E+11,11,1,パールアゲイン,3,54,1128,414,-4,95.1,15.1
2.0221E+11,12,9,スオウオオシマ,3,54,1125,454,-4,135.7,25.45
2.0221E+11,13,16,クリノガイア,3,54,1124,420,8,271,43.7
2.0221E+11,14,15,マルノユズキ,3,54,1154,486,-8,140.2,30
2.0221E+11,15,11,エイカイブレイブ,3,54,1185,488,0,27.2,7.55
2.0221E+11,16,10,タツセイリュウ,3,56,1102,472,-2,152.2,27.35
2.0221E+11,17,18,ジュマピリクー,3,56,1180,436,-6,90,14.55
2.0221E+11,18,14,ブレイヴサムソン,3,56,1174,488,0,240.1,41.7
2.0221E+11,1,1,ゴールデンウィンド,2,54,1154,466,-4,7.9,3.65
2.0221E+11,2,6,タムロショウリュー,2,54,732,466,-10,12.1,5.05
2.0221E+11,3,3,カシノビルボード,2,54,1165,454,-2,188.9,29.6
2.0221E+11,4,7,ブラーヴ,2,50,1193,466,-6,11.2,6.25
2.0221E+11,5,4,ゴッドセンド,2,54,1171,456,0,1.2,1.05
2.0221E+11,6,5,シュハリ,2,54,1018,408,-8,20.7,5.9
2.0221E+11,7,11,テイエムポピー,2,54,1124,428,-2,107.5,20.7
2.0221E+11,8,8,ツキガミ,2,51,1172,410,-6,46.9,10.4
2.0221E+11,9,12,ケイティベガ,2,50,1187,394,-4,59.1,17
2.0221E+11,10,10,ビルトインアデイ,2,51,1199,450,8,118.4,27.25
2.0221E+11,11,2,アートペッパー,2,52,1191,492,-6,45.2,17.55
2.0221E+11,12,9,スエヒロイナズマ,2,52,1185,444,-2,303.7,83.45
2.0221E+11,1,1,ガラパゴス,3,56,1116,488,-2,2.7,1.35
2.0221E+11,2,4,ドンシャーク,3,54,1185,490,-2,8.1,2.25
2.0221E+11,3,9,ウインヴェルデ,3,56,1154,482,8,5.3,1.85
2.0221E+11,4,10,ソルトグリーン,3,56,1126,488,-10,31.2,6.5
2.0221E+11,5,2,ナリタイチモンジ,3,56,1168,504,14,5.3,2.1
2.0221E+11,6,12,クラップアンドチア,3,56,1037,524,-2,36,8.15
2.0221E+11,7,6,スズカノアイル,3,56,1160,470,-2,150.8,25
2.0221E+11,8,8,ザヴォーグ,3,56,1124,494,-20,14,3.3
2.0221E+11,9,5,バシール,3,53,1199,514,-18,26.9,7.8
2.0221E+11,10,3,ワンダークエーサー,3,52,1187,428,-12,261.8,38.55
2.0221E+11,11,7,コパノオースティン,3,56,1138,500,-27,84.3,16.25
2.0221E+11,12,11,ミヴィダロカ,3,50,1193,486,-6,41.2,10.1
2.0221E+11,13,15,デール,3,56,660,502,-12,41.5,9.55
2.0221E+11,14,14,ストライクリッチ,3,56,1171,498,10,7,2.65
2.0221E+11,15,13,ウルテ,3,54,1191,496,-2,311.6,43.35
2.0221E+11,1,6,エレガントルビー,2,54,732,476,0,6.1,2.05
2.0221E+11,2,4,ネアセリーニ,2,54,1126,508,0,4.4,1.7
2.0221E+11,3,3,セレッソデアモール,2,54,1116,460,0,6.2,1.75
2.0221E+11,4,9,ワンダーミズキ,2,50,1187,392,0,36.3,6.9
2.0221E+11,5,10,ピエナナイスガイ,2,50,1193,474,0,22.1,5.1
2.0221E+11,6,8,ベルオブピース,2,54,1174,490,0,11.2,2.75
2.0221E+11,7,1,メイショウオオゾラ,2,51,1199,452,0,29.7,6.2
2.0221E+11,8,2,ソルトハート,2,54,1168,496,0,25.5,5.65
2.0221E+11,9,7,コスモシーウルフ,2,54,1018,458,0,74.8,13.8
2.0221E+11,10,5,マテンロウプラウド,2,54,660,474,0,2.5,1.2
2.0221E+11,1,9,ヴィスパメンテ,3,54,1088,466,-4,1.9,1.1
2.0221E+11,2,3,モンサンプリーモ,3,54,1126,482,6,8,3.45
2.0221E+11,3,8,タケトンボ,3,50,1193,430,-14,29.4,8.3
2.0221E+11,4,15,アールフォルス,3,54,1154,448,-4,13,4.7
2.0221E+11,5,10,アドマイヤラヴィ,3,54,1014,468,-4,3.8,2.25
2.0221E+11,6,4,クレエンシア,3,52,1191,448,10,15.4,4.65
2.0221E+11,7,7,デミ,3,54,732,418,0,15.6,4.15
2.0221E+11,8,2,カラーインデックス,3,54,1171,506,0,91.1,22.75
2.0221E+11,9,6,レアレア,3,51,1199,442,-4,108.7,22.25
2.0221E+11,10,16,マテンロウサニー,3,54,660,442,4,23.5,7.15
2.0221E+11,11,1,フィロゾフ,3,52,1185,430,0,119.9,41.35
2.0221E+11,12,14,クリノキューチャン,3,54,1125,462,-6,431.8,95.7
